,Unnamed: 0,Unnamed: 0.1,mode,price,catch,pbeach,ppier,pboat,pcharter,cbeach,cpier,cboat,ccharter,income,log_income,pdiff
741,741,742,charter,50.87,0.0209,84.64,84.64,15.87,50.87,0.0678,0.0789,0.0102,0.0209,3749.9999,8.22951109229779,33.77
742,742,743,beach,18.87,0.2537,18.87,18.87,62.9,81.4,0.2537,0.1498,0.2339,0.6288,4583.332,8.430181523517474,0.0
743,743,744,charter,45.37,0.1726,160.816,160.816,15.87,45.37,0.0678,0.0052,0.0732,0.1726,3749.9999,8.22951109229779,115.446
744,744,745,pier,15.87,0.1498,15.87,15.87,52.9,71.4,0.2537,0.1498,0.0233,0.0219,3749.9999,8.22951109229779,0.0
745,745,746,boat,9.87,0.0143,100.016,100.016,9.87,39.37,0.0678,0.0503,0.0143,0.0289,2083.3332,7.641724390062335,90.146
746,746,747,pier,9.87,0.1498,9.87,9.87,32.9,51.4,0.2537,0.1498,0.0233,0.0219,2083.3332,7.641724390062335,0.0
747,747,748,pier,9.87,0.1498,9.87,9.87,32.9,51.4,0.2537,0.1498,0.2339,0.6288,2083.3332,7.641724390062335,0.0
748,748,749,boat,15.87,0.0897,84.64,84.64,15.87,50.87,0.0678,0.0789,0.0897,1.0905,3749.9999,8.22951109229779,68.77
749,749,750,pier,12.87,0.1498,12.87,12.87,42.9,61.4,0.2537,0.1498,0.2339,0.6288,2916.6666,7.978196667826407,0.0
750,750,751,charter,44.87,0.6456,52.64,52.64,9.87,44.87,0.0678,0.0789,0.0559,0.6456,2083.3332,7.641724390062335,7.770000000000003
751,751,752,pier,12.87,0.1498,12.87,12.87,42.9,61.4,0.2537,0.1498,0.0233,0.0219,2916.6666,7.978196667826407,0.0
752,752,753,boat,33.87,0.0102,180.64,180.64,33.87,68.87,0.0678,0.0789,0.0102,0.0209,8750.001,9.076809093637367,146.76999999999998
753,753,754,charter,41.87,0.6456,36.64,36.64,6.87,41.87,0.0678,0.0789,0.0559,0.6456,1249.9998,7.130898670296334,5.229999999999997
754,754,755,boat,9.87,0.0897,52.64,52.64,9.87,44.87,0.0678,0.0789,0.0897,1.0905,2083.3332,7.641724390062335,42.77
755,755,756,boat,15.87,0.0102,84.64,84.64,15.87,50.87,0.0678,0.0789,0.0102,0.0209,3749.9999,8.22951109229779,68.77
756,756,757,beach,9.87,0.2537,9.87,9.87,32.9,51.4,0.2537,0.1498,0.2339,0.6288,2083.3332,7.641724390062335,0.0
757,757,758,boat,27.87,0.0102,148.64,148.64,27.87,62.87,0.0678,0.0789,0.0102,0.0209,7083.3317,8.86549965509619,120.76999999999998
758,758,759,charter,44.87,0.0209,52.64,52.64,9.87,44.87,0.0678,0.0789,0.0102,0.0209,2083.3332,7.641724390062335,7.770000000000003
759,759,760,beach,15.87,0.2537,15.87,15.87,52.9,71.4,0.2537,0.1498,0.2339,0.6288,3749.9999,8.22951109229779,0.0
760,760,761,boat,42.87,0.0102,228.64,228.64,42.87,77.87,0.0678,0.0789,0.0102,0.0209,11250.001,9.328123496521451,185.76999999999998
761,761,762,charter,47.87,0.6456,68.64,68.64,12.87,47.87,0.0678,0.0789,0.0559,0.6456,2916.6666,7.978196667826407,20.770000000000003
762,762,763,charter,44.87,0.6456,52.64,52.64,9.87,44.87,0.0678,0.0789,0.0559,0.6456,2083.3332,7.641724390062335,7.770000000000003
763,763,764,boat,15.87,0.0143,160.816,160.816,15.87,45.37,0.0678,0.0503,0.0143,0.0289,3749.9999,8.22951109229779,144.946
764,764,765,boat,21.87,0.0102,116.64,116.64,21.87,56.87,0.0678,0.0789,0.0102,0.0209,5416.6667,8.59723590524362,94.77
765,765,766,charter,50.87,1.0905,84.64,84.64,15.87,50.87,0.0678,0.0789,0.0897,1.0905,3749.9999,8.22951109229779,33.77
766,766,767,pier,12.87,0.1498,12.87,12.87,42.9,61.4,0.2537,0.1498,0.0233,0.0219,2916.6666,7.978196667826407,0.0
767,767,768,boat,21.87,0.1082,221.616,221.616,21.87,51.37,0.0678,0.0503,0.1082,0.324,5416.6667,8.59723590524362,199.746
768,768,769,charter,47.87,0.2377,68.64,68.64,12.87,47.87,0.0678,0.0025,0.0108,0.2377,2916.6666,7.978196667826407,20.770000000000003
769,769,770,beach,9.87,0.2537,9.87,9.87,32.9,51.4,0.2537,0.1498,0.2339,0.6288,2083.3332,7.641724390062335,0.0
770,770,771,pier,12.87,0.1498,12.87,12.87,42.9,61.4,0.2537,0.1498,0.0233,0.0219,2916.6666,7.978196667826407,0.0
771,771,772,pier,3.87,0.1498,3.87,3.87,12.9,31.4,0.2537,0.1498,0.2339,0.6288,416.66668,6.0322865736282365,0.0
772,772,773,charter,56.87,0.0209,116.64,116.64,21.87,56.87,0.0678,0.0789,0.0102,0.0209,5416.6667,8.59723590524362,59.77
773,773,774,charter,50.87,0.6456,84.64,84.64,15.87,50.87,0.0678,0.0789,0.0559,0.6456,3749.9999,8.22951109229779,33.77
774,774,775,beach,9.87,0.2537,9.87,9.87,32.9,51.4,0.2537,0.1498,0.0233,0.0219,2083.3332,7.641724390062335,0.0
775,775,776,pier,9.87,0.1498,9.87,9.87,32.9,51.4,0.2537,0.1498,0.0233,0.0219,2083.3332,7.641724390062335,0.0
776,776,777,charter,70.988,0.6288,43.74,43.74,52.488,70.988,0.2537,0.1498,0.2339,0.6288,5416.6667,8.59723590524362,27.247999999999998
777,777,778,charter,84.74,0.6456,107.77,107.77,49.74,84.74,0.0678,0.0789,0.0559,0.6456,6250.0013,8.740336950730425,23.03
778,778,779,boat,42.77,0.0361,78.30199999999998,78.30199999999998,42.77,77.77,0.5333,0.0069,0.0361,0.4216,2083.3332,7.641724390062335,35.531999999999975
779,779,780,charter,90.74,1.0905,120.77,120.77,55.74,90.74,0.0678,0.0789,0.0897,1.0905,7083.3317,8.86549965509619,30.03
780,780,781,charter,78.74,0.2377,94.77,94.77,43.74,78.74,0.0678,0.0025,0.0108,0.2377,5416.6667,8.59723590524362,16.03
781,781,782,charter,72.74,0.6456,81.77,81.77,37.74,72.74,0.0678,0.0789,0.0559,0.6456,4583.332,8.430181523517474,9.030000000000001
782,782,783,charter,61.24,0.324,134.366,134.366,31.74,61.24,0.0678,0.0503,0.1082,0.324,3749.9999,8.22951109229779,73.126
783,783,784,charter,60.74,0.0209,55.77,55.77,25.74,60.74,0.0678,0.0789,0.0102,0.0209,2916.6666,7.978196667826407,4.969999999999999
784,784,785,boat,43.74,0.0897,94.77,94.77,43.74,78.74,0.0678,0.0789,0.0897,1.0905,5416.6667,8.59723590524362,51.029999999999994
785,785,786,pier,43.74,0.1498,43.74,43.74,52.488,70.988,0.2537,0.1498,0.2339,0.6288,5416.6667,8.59723590524362,0.0
786,786,787,boat,43.74,0.0559,94.77,94.77,43.74,78.74,0.0678,0.0789,0.0559,0.6456,5416.6667,8.59723590524362,51.029999999999994
787,787,788,charter,72.74,0.0209,81.77,81.77,37.74,72.74,0.0678,0.0789,0.0102,0.0209,4583.332,8.430181523517474,9.030000000000001
788,788,789,charter,84.74,0.6456,107.77,107.77,49.74,84.74,0.0678,0.0789,0.0559,0.6456,6250.0013,8.740336950730425,23.03
789,789,790,charter,55.24,0.0289,108.966,108.966,25.74,55.24,0.0678,0.0503,0.0143,0.0289,2916.6666,7.978196667826407,53.72599999999999
790,790,791,pier,25.74,0.1498,25.74,25.74,30.888,49.38800000000001,0.2537,0.1498,0.0082,0.0044,2916.6666,7.978196667826407,0.0
791,791,792,boat,25.74,0.0732,108.966,108.966,25.74,55.24,0.0678,0.0052,0.0732,0.1726,2916.6666,7.978196667826407,83.226
792,792,793,charter,78.74,0.0209,94.77,94.77,43.74,78.74,0.0678,0.0789,0.0102,0.0209,5416.6667,8.59723590524362,16.03
793,793,794,beach,125.902,0.5333,125.902,125.902,68.77,103.77,0.5333,0.4522,0.2413,1.0266,3749.9999,8.22951109229779,0.0
794,794,795,charter,66.74,1.0905,68.77,68.77,31.74,66.74,0.0678,0.0789,0.0897,1.0905,3749.9999,8.22951109229779,2.030000000000001
795,795,796,boat,37.74,0.0143,159.766,159.766,37.74,67.24,0.0678,0.0503,0.0143,0.0289,4583.332,8.430181523517474,122.02599999999998
796,796,797,charter,72.74,0.2377,81.77,81.77,37.74,72.74,0.0678,0.0025,0.0108,0.2377,4583.332,8.430181523517474,9.030000000000001
797,797,798,boat,31.74,0.0108,68.77,68.77,31.74,66.74,0.0678,0.0025,0.0108,0.2377,3749.9999,8.22951109229779,37.03
798,798,799,charter,84.74,0.6456,107.77,107.77,49.74,84.74,0.0678,0.0789,0.0559,0.6456,6250.0013,8.740336950730425,23.03
799,799,800,boat,43.74,0.0108,94.77,94.77,43.74,78.74,0.0678,0.0025,0.0108,0.2377,5416.6667,8.59723590524362,51.029999999999994
800,800,801,boat,13.74,0.0559,29.77,29.77,13.74,48.74,0.0678,0.0789,0.0559,0.6456,1249.9998,7.130898670296334,16.03
801,801,802,boat,25.74,0.0143,108.966,108.966,25.74,55.24,0.0678,0.0503,0.0143,0.0289,2916.6666,7.978196667826407,83.226
802,802,803,boat,6.87,0.0102,42.594,42.594,6.87,41.87,0.0678,0.0789,0.0102,0.0209,1249.9998,7.130898670296334,35.724000000000004
803,803,804,charter,47.87,0.6456,79.794,79.794,12.87,47.87,0.0678,0.0789,0.0559,0.6456,2916.6666,7.978196667826407,31.924
804,804,805,boat,9.87,0.0143,115.808,115.808,9.87,39.37,0.0678,0.0503,0.0143,0.0289,2083.3332,7.641724390062335,105.938
805,805,806,boat,24.87,0.0897,154.194,154.194,24.87,59.87,0.0678,0.0789,0.0897,1.0905,6250.0013,8.740336950730425,129.32399999999998
806,806,807,charter,41.87,0.6456,42.594,42.594,6.87,41.87,0.0678,0.0789,0.0559,0.6456,1249.9998,7.130898670296334,0.7240000000000038
807,807,808,beach,24.87,0.2537,24.87,24.87,107.77,126.27,0.2537,0.1498,0.0082,0.0044,6250.0013,8.740336950730425,0.0
808,808,809,charter,45.37,0.1726,186.208,186.208,15.87,45.37,0.0678,0.0052,0.0732,0.1726,3749.9999,8.22951109229779,140.838
809,809,810,charter,44.87,0.6456,61.194,61.194,9.87,44.87,0.0678,0.0789,0.0559,0.6456,2083.3332,7.641724390062335,16.324000000000005
810,810,811,pier,12.87,0.1498,12.87,12.87,55.77,74.27,0.2537,0.1498,0.2339,0.6288,2916.6666,7.978196667826407,0.0
811,811,812,charter,47.87,0.6456,79.794,79.794,12.87,47.87,0.0678,0.0789,0.0559,0.6456,2916.6666,7.978196667826407,31.924
812,812,813,beach,27.87,0.2537,27.87,27.87,120.77,139.27,0.2537,0.1498,0.2339,0.6288,7083.3317,8.86549965509619,0.0
813,813,814,charter,47.87,1.0905,79.794,79.794,12.87,47.87,0.0678,0.0789,0.0897,1.0905,2916.6666,7.978196667826407,31.924
814,814,815,boat,47.37,0.0143,555.808,555.808,47.37,76.87,0.0678,0.0503,0.0143,0.0289,12499.998,9.43348376329038,508.438
815,815,816,boat,6.87,0.0143,80.608,80.608,6.87,36.37,0.0678,0.0503,0.0143,0.0289,1249.9998,7.130898670296334,73.738
816,816,817,boat,39.87,0.0143,467.80800000000005,467.80800000000005,39.87,69.37,0.0678,0.0503,0.0143,0.0289,10416.666,9.251162302496436,427.93800000000005
817,817,818,beach,36.87,0.2537,36.87,36.87,159.77,178.27,0.2537,0.1498,0.2339,0.6288,9583.3357,9.167781004513879,0.0
818,818,819,beach,12.87,0.2537,12.87,12.87,55.77,74.27,0.2537,0.1498,0.0082,0.0044,2916.6666,7.978196667826407,0.0
819,819,820,beach,6.87,0.2537,6.87,6.87,29.77,48.27,0.2537,0.1498,0.0233,0.0219,1249.9998,7.130898670296334,0.0
820,820,821,charter,39.37,0.324,115.808,115.808,9.87,39.37,0.0678,0.0503,0.1082,0.324,2083.3332,7.641724390062335,76.43800000000002
821,821,822,beach,12.87,0.2537,12.87,12.87,55.77,74.27,0.2537,0.1498,0.2339,0.6288,2916.6666,7.978196667826407,0.0
822,822,823,boat,24.87,0.0102,154.194,154.194,24.87,59.87,0.0678,0.0789,0.0102,0.0209,6250.0013,8.740336950730425,129.32399999999998
823,823,824,boat,18.87,0.0102,116.994,116.994,18.87,53.87,0.0678,0.0789,0.0102,0.0209,4583.332,8.430181523517474,98.124
824,824,825,beach,12.87,0.2537,12.87,12.87,55.77,74.27,0.2537,0.1498,0.2339,0.6288,2916.6666,7.978196667826407,0.0
825,825,826,pier,3.87,0.1498,3.87,3.87,16.77,35.27,0.2537,0.1498,0.0233,0.0219,416.66668,6.0322865736282365,0.0
826,826,827,charter,59.87,0.6456,154.194,154.194,24.87,59.87,0.0678,0.0789,0.0559,0.6456,6250.0013,8.740336950730425,94.32399999999998
827,827,828,beach,30.87,0.2537,30.87,30.87,133.77,152.27,0.2537,0.1498,0.0233,0.0219,7916.6663,8.976725474478886,0.0
828,828,829,pier,3.87,0.0014,3.87,3.87,16.77,35.27,0.2537,0.0014,0.0626,0.2773,416.66668,6.0322865736282365,0.0
829,829,830,charter,56.87,0.0209,135.594,135.594,21.87,56.87,0.0678,0.0789,0.0102,0.0209,5416.6667,8.59723590524362,78.72399999999999
830,830,831,charter,53.87,0.0209,116.994,116.994,18.87,53.87,0.0678,0.0789,0.0102,0.0209,4583.332,8.430181523517474,63.124
831,831,832,charter,53.87,1.0905,116.994,116.994,18.87,53.87,0.0678,0.0789,0.0897,1.0905,4583.332,8.430181523517474,63.124
832,832,833,boat,47.37,0.0732,555.808,555.808,47.37,76.87,0.0678,0.0052,0.0732,0.1726,12499.998,9.43348376329038,508.438
833,833,834,charter,53.87,0.0209,116.994,116.994,18.87,53.87,0.0678,0.0789,0.0102,0.0209,4583.332,8.430181523517474,63.124
834,834,835,boat,33.87,0.0102,209.99400000000003,209.99400000000003,33.87,68.87,0.0678,0.0789,0.0102,0.0209,8750.001,9.076809093637367,176.12400000000002
835,835,836,boat,15.87,0.0559,98.394,98.394,15.87,50.87,0.0678,0.0789,0.0559,0.6456,3749.9999,8.22951109229779,82.524
836,836,837,boat,9.87,0.0143,115.808,115.808,9.87,39.37,0.0678,0.0503,0.0143,0.0289,2083.3332,7.641724390062335,105.938
837,837,838,charter,36.37,0.324,80.608,80.608,6.87,36.37,0.0678,0.0503,0.1082,0.324,1249.9998,7.130898670296334,44.23800000000001
838,838,839,charter,47.87,0.0209,79.794,79.794,12.87,47.87,0.0678,0.0789,0.0102,0.0209,2916.6666,7.978196667826407,31.924
839,839,840,beach,24.87,0.2537,24.87,24.87,107.77,126.27,0.2537,0.1498,0.0233,0.0219,6250.0013,8.740336950730425,0.0
840,840,841,boat,12.87,0.1082,151.00799999999995,151.00799999999995,12.87,42.37,0.0678,0.0503,0.1082,0.324,2916.6666,7.978196667826407,138.13799999999995
841,841,842,boat,21.87,0.0143,256.608,256.608,21.87,51.37,0.0678,0.0503,0.0143,0.0289,5416.6667,8.59723590524362,234.738
842,842,843,boat,15.87,0.0559,98.394,98.394,15.87,50.87,0.0678,0.0789,0.0559,0.6456,3749.9999,8.22951109229779,82.524
843,843,844,pier,12.87,0.1498,12.87,12.87,55.77,74.27,0.2537,0.1498,0.2339,0.6288,2916.6666,7.978196667826407,0.0
844,844,845,beach,21.87,0.2537,21.87,21.87,94.77,113.27,0.2537,0.1498,0.0233,0.0219,5416.6667,8.59723590524362,0.0
845,845,846,boat,9.87,0.1082,115.808,115.808,9.87,39.37,0.0678,0.0503,0.1082,0.324,2083.3332,7.641724390062335,105.938
846,846,847,charter,56.87,0.0209,135.594,135.594,21.87,56.87,0.0678,0.0789,0.0102,0.0209,5416.6667,8.59723590524362,78.72399999999999
847,847,848,charter,56.87,0.6456,135.594,135.594,21.87,56.87,0.0678,0.0789,0.0559,0.6456,5416.6667,8.59723590524362,78.72399999999999
848,848,849,pier,24.87,0.1498,24.87,24.87,107.77,126.27,0.2537,0.1498,0.2339,0.6288,6250.0013,8.740336950730425,0.0
849,849,850,charter,47.87,1.0905,79.794,79.794,12.87,47.87,0.0678,0.0789,0.0897,1.0905,2916.6666,7.978196667826407,31.924
850,850,851,boat,3.87,0.0559,23.994,23.994,3.87,38.87,0.0678,0.0789,0.0559,0.6456,416.66668,6.0322865736282365,20.124
851,851,852,charter,50.87,0.0209,98.394,98.394,15.87,50.87,0.0678,0.0789,0.0102,0.0209,3749.9999,8.22951109229779,47.52400000000001
852,852,853,boat,18.87,0.0143,221.408,221.408,18.87,48.37,0.0678,0.0503,0.0143,0.0289,4583.332,8.430181523517474,202.53799999999998
853,853,854,charter,78.196,2.3014,12.87,12.87,53.19600000000001,78.196,0.2537,0.1498,0.6817,2.3014,2916.6666,7.978196667826407,65.326
854,854,855,boat,6.87,0.0732,80.608,80.608,6.87,36.37,0.0678,0.0052,0.0732,0.1726,1249.9998,7.130898670296334,73.738
855,855,856,boat,21.87,0.0143,256.608,256.608,21.87,51.37,0.0678,0.0503,0.0143,0.0289,5416.6667,8.59723590524362,234.738
856,856,857,boat,6.87,0.0143,80.608,80.608,6.87,36.37,0.0678,0.0503,0.0143,0.0289,1249.9998,7.130898670296334,73.738
857,857,858,pier,12.87,0.1498,12.87,12.87,55.77,74.27,0.2537,0.1498,0.2339,0.6288,2916.6666,7.978196667826407,0.0
858,858,859,charter,140.808,0.5391,115.808,115.808,115.808,140.808,0.0678,0.0503,0.2601,0.5391,2083.3332,7.641724390062335,24.999999999999986
859,859,860,beach,15.87,0.2537,15.87,15.87,68.77,87.27,0.2537,0.1498,0.2339,0.6288,3749.9999,8.22951109229779,0.0
860,860,861,boat,33.87,0.0143,397.408,397.408,33.87,63.37,0.0678,0.0503,0.0143,0.0289,8750.001,9.076809093637367,363.538
861,861,862,boat,12.87,0.0102,79.794,79.794,12.87,47.87,0.0678,0.0789,0.0102,0.0209,2916.6666,7.978196667826407,66.92399999999999
862,862,863,charter,41.87,0.6456,42.594,42.594,6.87,41.87,0.0678,0.0789,0.0559,0.6456,1249.9998,7.130898670296334,0.7240000000000038
863,863,864,boat,21.87,0.1082,256.608,256.608,21.87,51.37,0.0678,0.0503,0.1082,0.324,5416.6667,8.59723590524362,234.738
864,864,865,pier,3.87,0.1498,3.87,3.87,16.77,35.27,0.2537,0.1498,0.0233,0.0219,416.66668,6.0322865736282365,0.0
865,865,866,pier,21.87,0.1498,21.87,21.87,94.77,113.27,0.2537,0.1498,0.0233,0.0219,5416.6667,8.59723590524362,0.0
866,866,867,boat,12.87,0.0559,79.794,79.794,12.87,47.87,0.0678,0.0789,0.0559,0.6456,2916.6666,7.978196667826407,66.92399999999999
867,867,868,boat,27.87,0.0143,327.008,327.008,27.87,57.37,0.0678,0.0503,0.0143,0.0289,7083.3317,8.86549965509619,299.138
868,868,869,boat,3.87,0.0022,45.408,45.408,3.87,33.37,0.0678,0.0503,0.0022,0.324,416.66668,6.0322865736282365,41.538000000000004
869,869,870,boat,121.836,0.6817,175.89,175.89,121.836,146.836,0.2537,0.1498,0.6817,2.3014,2916.6666,7.978196667826407,54.05399999999999
870,870,871,beach,31.144,0.5333,31.144,31.144,70.532,105.532,0.5333,0.4522,0.0156,0.0058,1249.9998,7.130898670296334,0.0
871,871,872,boat,31.144,0.6817,35.72400000000001,35.72400000000001,31.144,56.144,0.2537,0.1498,0.6817,2.3014,1249.9998,7.130898670296334,4.5800000000000125
872,872,873,beach,121.836,0.5333,121.836,121.836,203.346,238.346,0.5333,0.4522,0.0156,0.0058,2916.6666,7.978196667826407,0.0
873,873,874,charter,146.836,2.3014,175.89,175.89,121.836,146.836,0.2537,0.1498,0.6817,2.3014,2916.6666,7.978196667826407,29.053999999999974
874,874,875,pier,93.436,0.4522,93.436,93.436,155.946,190.946,0.5333,0.4522,0.2413,1.0266,2083.3332,7.641724390062335,0.0
875,875,876,boat,245.256,0.6817,224.818,224.818,245.256,270.256,0.2537,0.1498,0.6817,2.3014,7083.3317,8.86549965509619,20.437999999999988
876,876,877,charter,164.65599999999995,2.3014,128.018,128.018,139.656,164.65599999999995,0.2537,0.1498,0.6817,2.3014,3749.9999,8.22951109229779,36.63799999999995
877,877,878,charter,34.87,0.0052,57.246,57.246,9.87,34.87,0.2537,0.1498,0.0531,0.0052,2083.3332,7.641724390062335,22.376000000000005
878,878,879,boat,3.87,0.7369,22.446,22.446,3.87,28.87,0.2537,0.1498,0.7369,2.3101,416.66668,6.0322865736282365,18.576
879,879,880,charter,37.87,2.3014,74.646,74.646,12.87,37.87,0.2537,0.1498,0.6817,2.3014,2916.6666,7.978196667826407,36.776
880,880,881,boat,24.87,0.0531,144.246,144.246,24.87,49.87,0.2537,0.1498,0.0531,0.0052,6250.0013,8.740336950730425,119.376
881,881,882,beach,9.87,0.5333,9.87,9.87,121.73,156.73,0.5333,0.4522,0.2413,1.0266,2083.3332,7.641724390062335,0.0
882,882,883,charter,28.87,2.3014,22.446,22.446,3.87,28.87,0.2537,0.1498,0.6817,2.3014,416.66668,6.0322865736282365,6.4239999999999995
883,883,884,boat,12.87,0.7369,74.646,74.646,12.87,37.87,0.2537,0.1498,0.7369,2.3101,2916.6666,7.978196667826407,61.776
884,884,885,beach,9.87,0.5333,9.87,9.87,121.73,156.73,0.5333,0.4522,0.2413,1.0266,2083.3332,7.641724390062335,0.0
885,885,886,pier,18.87,0.4522,18.87,18.87,232.73,267.73,0.5333,0.4522,0.2413,1.0266,4583.332,8.430181523517474,0.0
886,886,887,boat,27.87,0.0531,161.64600000000004,161.64600000000004,27.87,52.87,0.2537,0.1498,0.0531,0.0052,7083.3317,8.86549965509619,133.77600000000004
887,887,888,charter,34.87,2.3014,57.246,57.246,9.87,34.87,0.2537,0.1498,0.6817,2.3014,2083.3332,7.641724390062335,22.376000000000005
888,888,889,charter,43.87,0.0052,109.446,109.446,18.87,43.87,0.2537,0.1498,0.0531,0.0052,4583.332,8.430181523517474,65.576
889,889,890,boat,12.87,0.0531,74.646,74.646,12.87,37.87,0.2537,0.1498,0.0531,0.0052,2916.6666,7.978196667826407,61.776
890,890,891,boat,3.87,0.6817,22.446,22.446,3.87,28.87,0.2537,0.1498,0.6817,2.3014,416.66668,6.0322865736282365,18.576
891,891,892,pier,3.87,0.4522,3.87,3.87,47.73,82.73,0.5333,0.4522,0.2413,1.0266,416.66668,6.0322865736282365,0.0
892,892,893,beach,3.87,0.5333,3.87,3.87,47.73,82.73,0.5333,0.4522,0.2413,1.0266,416.66668,6.0322865736282365,0.0
893,893,894,boat,9.87,0.6817,57.246,57.246,9.87,34.87,0.2537,0.1498,0.6817,2.3014,2083.3332,7.641724390062335,47.376000000000005
894,894,895,boat,27.87,0.6817,161.64600000000004,161.64600000000004,27.87,52.87,0.2537,0.1498,0.6817,2.3014,7083.3317,8.86549965509619,133.77600000000004
895,895,896,beach,15.87,0.5333,15.87,15.87,195.73,230.73,0.5333,0.4522,0.0156,0.0058,3749.9999,8.22951109229779,0.0
896,896,897,pier,12.87,0.4522,12.87,12.87,158.73,193.73,0.5333,0.4522,0.2413,1.0266,2916.6666,7.978196667826407,0.0
897,897,898,pier,9.87,0.4522,9.87,9.87,121.73,156.73,0.5333,0.4522,0.2413,1.0266,2083.3332,7.641724390062335,0.0
898,898,899,boat,12.87,0.0531,74.646,74.646,12.87,37.87,0.2537,0.1498,0.0531,0.0052,2916.6666,7.978196667826407,61.776
899,899,900,boat,12.87,0.7369,74.646,74.646,12.87,37.87,0.2537,0.1498,0.7369,2.3101,2916.6666,7.978196667826407,61.776
900,900,901,boat,9.87,0.0531,57.246,57.246,9.87,34.87,0.2537,0.1498,0.0531,0.0052,2083.3332,7.641724390062335,47.376000000000005
901,901,902,boat,57.246,0.0143,176.34400000000005,176.34400000000005,57.246,86.74600000000002,0.0678,0.0503,0.0143,0.0289,2083.3332,7.641724390062335,119.09800000000004
902,902,903,boat,12.87,0.6817,74.646,74.646,12.87,37.87,0.2537,0.1498,0.6817,2.3014,2916.6666,7.978196667826407,61.776
903,903,904,pier,9.87,0.4522,9.87,9.87,121.73,156.73,0.5333,0.4522,0.2413,1.0266,2083.3332,7.641724390062335,0.0
904,904,905,charter,37.87,2.3014,74.646,74.646,12.87,37.87,0.2537,0.1498,0.6817,2.3014,2916.6666,7.978196667826407,36.776
905,905,906,pier,6.87,0.4522,6.87,6.87,84.73,119.73,0.5333,0.4522,0.2413,1.0266,1249.9998,7.130898670296334,0.0
906,906,907,boat,6.87,0.0531,39.846,39.846,6.87,31.87,0.2537,0.1498,0.0531,0.0052,1249.9998,7.130898670296334,32.976
907,907,908,charter,40.87,2.3014,92.046,92.046,15.87,40.87,0.2537,0.1498,0.6817,2.3014,3749.9999,8.22951109229779,51.17600000000001
908,908,909,boat,92.046,0.0143,283.5440000000001,283.5440000000001,92.046,121.546,0.0678,0.0503,0.0143,0.0289,3749.9999,8.22951109229779,191.4980000000001
909,909,910,boat,12.87,0.6817,74.646,74.646,12.87,37.87,0.2537,0.1498,0.6817,2.3014,2916.6666,7.978196667826407,61.776
910,910,911,boat,12.87,0.0531,74.646,74.646,12.87,37.87,0.2537,0.1498,0.0531,0.0052,2916.6666,7.978196667826407,61.776
911,911,912,charter,34.87,2.3014,57.246,57.246,9.87,34.87,0.2537,0.1498,0.6817,2.3014,2083.3332,7.641724390062335,22.376000000000005
912,912,913,charter,127.046,0.6456,195.73,195.73,92.046,127.046,0.0678,0.0789,0.0559,0.6456,3749.9999,8.22951109229779,68.68399999999998
913,913,914,pier,9.87,0.4522,9.87,9.87,121.73,156.73,0.5333,0.4522,0.2413,1.0266,2083.3332,7.641724390062335,0.0
914,914,915,boat,24.87,0.6817,144.246,144.246,24.87,49.87,0.2537,0.1498,0.6817,2.3014,6250.0013,8.740336950730425,119.376
915,915,916,boat,24.87,0.6817,144.246,144.246,24.87,49.87,0.2537,0.1498,0.6817,2.3014,6250.0013,8.740336950730425,119.376
916,916,917,boat,18.87,0.0531,109.446,109.446,18.87,43.87,0.2537,0.1498,0.0531,0.0052,4583.332,8.430181523517474,90.576
917,917,918,boat,6.87,0.0531,39.846,39.846,6.87,31.87,0.2537,0.1498,0.0531,0.0052,1249.9998,7.130898670296334,32.976
918,918,919,boat,9.87,0.0531,57.246,57.246,9.87,34.87,0.2537,0.1498,0.0531,0.0052,2083.3332,7.641724390062335,47.376000000000005
919,919,920,beach,27.87,0.5333,27.87,27.87,343.73,378.73,0.5333,0.4522,0.2413,1.0266,7083.3317,8.86549965509619,0.0
920,920,921,charter,40.87,2.3014,92.046,92.046,15.87,40.87,0.2537,0.1498,0.6817,2.3014,3749.9999,8.22951109229779,51.17600000000001
921,921,922,boat,15.87,0.6817,92.046,92.046,15.87,40.87,0.2537,0.1498,0.6817,2.3014,3749.9999,8.22951109229779,76.176
922,922,923,boat,213.86,0.0361,15.095999999999998,15.095999999999998,213.86,248.86,0.5333,0.0069,0.0361,0.4216,4583.332,8.430181523517474,198.764
923,923,924,pier,7.896,0.4522,7.896,7.896,111.86,146.86,0.5333,0.4522,0.0156,0.0058,2083.3332,7.641724390062335,0.0
924,924,925,beach,12.696,0.5333,12.696,12.696,179.86,214.86,0.5333,0.4522,0.0051,1.0266,3749.9999,8.22951109229779,0.0
925,925,926,boat,5.496,0.7369,32.976,32.976,5.496,30.496,0.2537,0.1498,0.7369,2.3101,1249.9998,7.130898670296334,27.479999999999997
926,926,927,boat,7.896,0.6817,47.37600000000001,47.37600000000001,7.896,32.896,0.2537,0.1498,0.6817,2.3014,2083.3332,7.641724390062335,39.48000000000001
927,927,928,beach,19.896,0.5333,19.896,19.896,281.86,316.86,0.5333,0.4522,0.2413,1.0266,6250.0013,8.740336950730425,0.0
928,928,929,boat,12.696,0.7369,76.176,76.176,12.696,37.696,0.2537,0.1498,0.7369,2.3101,3749.9999,8.22951109229779,63.480000000000004
